Country Name,Indicator Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Latvia,"Life expectancy at birth, total (years)",69.27317073,69.03243902,68.39609756,66.72268293,65.66439024,66.39121951,68.77658537,69.34926829,69.01219512,69.74292683,70.31463415,70.76097561,70.96097561,71.26585366,72.02682927,71.35609756,70.86585366,71.0195122,72.4195122,73.0804878,73.48292683,73.57560976,73.77804878,73.98292683,74.12439024,74.4804878,74.5804878,74.62926829,74.78292683,75.38780488,75.18536585,72.9804878,74.27804878,75.67804878
Latvia,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",27.69213011,27.44024294,27.12311748,26.74875041,26.32513836,25.86027798,25.31579971,24.67169786,23.96351493,23.22679341,22.4970758,21.60679184,20.50803412,19.41583942,18.5452445,18.11128612,18.00870869,17.96040778,17.92364695,17.85568975,17.71379972,15.52558965,14.98250474,15.40936951,16.09931701,13.65540005,12.60307298,11.66799731,14.20760397,12.48658332,11.6020322,19.57269221,19.57269221,19.57269221
Latvia,Total greenhouse gas emissions excluding LULUCF (% change from 1990),-52.77960634,-6.477853885,-21.55124347,-33.51845356,-45.19949043,-52.22384284,-52.33166553,-54.36663405,-56.43335857,-59.07021398,-62.36545243,-60.15139486,-59.91285564,-58.64409283,-57.9122279,-56.8997286,-54.31013792,-52.40403966,-54.73404354,-57.40856304,-53.50331407,-55.37802559,-55.46627772,-56.29821096,-56.83141628,-55.8237173,-55.72327973,-56.17155623,-54.0723372,-54.75619888,-56.98539593,-56.18964976,-59.07353729,-59.53879955
Latvia,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),10.16896901,9.555338999,8.126378456,7.023863862,5.887472816,5.206522509,5.253615668,5.079719227,4.895604557,4.636889129,4.304872125,4.617379138,4.699301741,4.895113759,5.036405461,5.213598898,5.577776706,5.858089146,5.630173213,5.385706195,6.003179893,5.866993833,5.928470412,5.880365509,5.86357987,6.049778334,6.119200607,6.11116603,6.453957972,6.402215044,6.129604109,6.295867848,5.897414205,5.836389348
Lebanon,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),5.9732,7.4093,7.9591,11.4023,12.5262,14.522,15.08,16.5598,16.4436,16.9446,15.3065,16.5164,16.4638,16.4687,16.6883,16.5738,16.1321,14.9461,18.3102,21.5577,20.6572,20.9802,23.4349,23.1026,24.9675,26.9034,27.8638,29.2947,27.4918,27.0023,21.8187,16.8591,16.8712,17.3321
Lebanon,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),1.661449025,2.019481525,2.123915673,2.984389817,3.220269222,3.666491194,3.73750149,4.030712649,3.932670395,3.982020442,3.535527355,3.752091702,3.688537078,3.63908317,3.628460026,3.548156302,3.395419538,3.08541204,3.717539897,4.318201257,4.097603628,4.116977563,4.475946294,4.022435351,3.933754425,4.156590012,4.406695492,4.755534301,4.594126554,4.659912325,3.826232403,2.948363116,2.936936601,3.00201282
Lebanon,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),0.3267,0.5601,0.3423,0.6018,1.0026,1.3891,1.0712,1.373,0.9841,1.4819,1.1895,1.7184,1.1179,1.5255,1.8335,1.8118,0.7819,0.5236,0.9499,1.1303,0.8162,1.1524,1.1212,0.9872,1.1866,1.1892,1.0814,1.1498,1.1444,0.8682,0.5295,0.6351,0.7884,1.2508
Lebanon,"Life expectancy at birth, total (years)",65.479,70.865,71.169,71.559,72.03,72.383,72.614,72.94,73.201,73.513,73.895,74.354,74.836,75.275,75.693,76.074,75.677,76.732,76.956,77.262,77.529,77.768,77.941,78.037,78.148,78.275,78.306,78.192,78.263,78.208,76.299,73.65,78.003,77.817
Lebanon,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",16.4011832,17.04126097,17.60509767,18.05483448,18.35261256,18.46057307,18.4111216,18.29259542,18.15103325,18.03247382,17.98295583,18.01627136,18.10862327,18.24966652,18.42905604,18.63644677,19.12891925,19.9880976,20.94045219,21.71245335,22.03057144,19.34509354,18.78419579,20.25074642,20.36311985,20.68614677,19.36023611,18.89146139,19.98088996,20.59700906,19.23101729,19.01665212,19.01665212,19.01665212
Lebanon,Total greenhouse gas emissions excluding LULUCF (% change from 1990),193.5781407,20.8343533,29.55409253,75.49634745,90.51109937,118.2962495,126.9966631,147.0335107,146.81964,153.9469446,133.9977067,152.3029749,153.7588415,157.0029762,162.3033614,162.418027,157.9396266,143.2289318,187.8763673,232.0690055,220.758339,228.0866305,263.7476326,261.7429171,288.9521625,317.755131,333.6897845,355.5535514,334.5594393,331.558808,267.0304186,205.5967121,208.7880232,217.8723733
Lebanon,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),2.158921332,2.556289167,2.683374558,3.565233847,3.801456065,4.277867618,4.366730189,4.667017979,4.581705941,4.63203688,4.195142909,4.448742571,4.412676677,4.407858742,4.426606866,4.360448562,4.213834334,3.897241975,4.536547018,5.162804142,4.938480007,4.997056526,5.392358905,4.88860675,4.756475117,5.009664782,5.323640769,5.73992943,5.636452083,5.780612067,4.995757925,4.148127654,4.172207484,4.273374888
Lesotho,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),0.1087,0.1354,0.1152,0.1114,0.1214,0.1246,0.1292,0.1293,0.1266,0.1303,0.3537,0.3628,0.3832,0.3888,0.4068,0.4084,0.4185,0.5347,0.4385,0.5137,0.5248,0.5493,0.5845,0.5888,0.6008,0.5916,0.6512,0.7043,0.6899,0.7388,0.7759,0.7894,0.8518,0.8783
Lesotho,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),0.060065337,0.073491936,0.06149661,0.058576301,0.062976376,0.063850383,0.065503357,0.065035989,0.063361809,0.065044823,0.176504669,0.181322666,0.192111112,0.195863196,0.206379187,0.209106046,0.215160126,0.273746357,0.22298035,0.259328794,0.262892793,0.272739596,0.287314794,0.286311138,0.288833795,0.281097077,0.30566714,0.326501662,0.31594571,0.33438867,0.34704595,0.349053876,0.372597994,0.379974319
Lesotho,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),0.0097,0.0122,0.0103,0.0097,0.011,0.011,0.0121,0.0128,0.0121,0.0121,0.0382,0.0387,0.0399,0.0428,0.0442,0.0475,0.0526,0.0719,0.0588,0.0703,0.0845,0.0933,0.0955,0.0848,0.093,0.0906,0.0822,0.1,0.1028,0.1102,0.1158,0.114,0.1227,0.1265
Lesotho,"Life expectancy at birth, total (years)",59.317,59.061,58.638,58.06,57.288,56.368,55.136,53.733,52.029,50.385,48.783,47.153,45.95,44.921,44.039,43.611,43.182,43.66,44.304,45.055,46.045,46.93,48.235,49.547,50.786,51.83,52.908,53.874,54.638,55.249,55.133,54.209,56.812,57.375
Lesotho,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",26.36942322,26.38921925,26.38781299,26.36992153,26.34026199,26.30355147,26.1693734,25.87544399,25.46867945,24.99599603,24.50430994,23.78698343,22.77861368,21.73796933,20.92381905,20.59493148,21.07397801,22.26179388,23.78439353,25.26779138,26.33800187,26.94817199,26.52415764,25.24284933,26.80115603,25.89110637,25.37340802,22.43470122,23.02400268,21.18105939,23.43910132,24.53490267,24.53490267,24.53490267
Lesotho,Total greenhouse gas emissions excluding LULUCF (% change from 1990),20.86997409,1.971419139,9.625996321,7.810215536,5.272838749,3.056171297,-0.740461255,3.037306042,-8.659152007,18.80394284,25.49167571,25.94444182,19.57741829,21.2281281,21.04419186,28.85912371,26.9678819,33.12267132,26.70848465,31.42008206,31.21256426,32.65575626,35.41951611,30.19384049,29.83068434,27.29802386,28.35447814,37.35792105,29.43451398,24.85968967,14.54982785,19.17653162,25.10965429,22.71376692
Lesotho,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),1.171633247,1.173537041,1.240822218,1.201970982,1.157904184,1.119738941,1.067015207,1.098871804,0.969295548,1.257466676,1.327802155,1.33463078,1.271081713,1.294873351,1.30204568,1.398921496,1.38406828,1.445065398,1.366155092,1.406695903,1.39366242,1.396567741,1.411406274,1.342326589,1.323404912,1.282469777,1.27744644,1.35013977,1.256821867,1.198241155,1.086358039,1.117334986,1.160355363,1.125646341
Liberia,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),0.3747,0.2566,0.2306,0.2471,0.2464,0.2533,0.2753,0.2724,0.2893,0.3001,0.4024,0.4575,0.4631,0.5002,0.5449,0.6819,0.7235,0.6681,0.563,0.524,0.798,0.8934,0.9903,0.9185,1.1853,1.2234,1.3729,1.2074,1.3757,1.4525,1.5466,1.6173,1.68,1.6369
Liberia,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),0.168505446,0.131151362,0.11126868,0.114656869,0.114608489,0.116773206,0.123326326,0.112889035,0.108347028,0.106354928,0.137426203,0.151724284,0.149638973,0.160344565,0.172606475,0.206572827,0.207259853,0.182090732,0.147343512,0.132892792,0.196605476,0.211647081,0.226455583,0.205469998,0.259689726,0.262564249,0.288690742,0.249003645,0.278215618,0.287981829,0.300341997,0.307511062,0.312657376,0.29799577
Liberia,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),0.0322,0.0233,0.0205,0.0216,0.0222,0.0222,0.0254,0.0269,0.0274,0.0275,0.0425,0.0458,0.0456,0.0537,0.0571,0.0722,0.0829,0.0813,0.0703,0.0676,0.1239,0.1465,0.1542,0.1224,0.1681,0.1709,0.1608,0.1548,0.1848,0.1962,0.2061,0.2029,0.2113,0.2048
Liberia,"Life expectancy at birth, total (years)",37.644,43.575,43.566,43.022,42.621,44.573,44.945,48.302,49.367,50.412,51.852,53.109,54.061,53.045,55.949,56.765,57.495,58.147,58.675,59.106,59.358,59.486,59.785,59.992,59.21,59.248,60.483,60.777,60.999,61.232,61.267,61.166,61.934,62.163
Liberia,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",39.46157826,36.63763583,34.46839953,32.93826487,32.03162736,31.73288253,32.49690708,34.36011151,36.67919192,38.81084445,40.11176521,40.76534994,41.35321456,41.82938544,42.14788898,42.26275158,41.36577209,39.23012175,36.68188543,34.54714805,33.6519945,43.09113061,40.95086225,33.83676235,34.34611358,51.11808732,48.30142678,41.50682371,42.0381018,37.15912536,42.36165903,38.65402625,38.65402625,38.65402625
Liberia,Total greenhouse gas emissions excluding LULUCF (% change from 1990),64.96747933,-11.1176058,-17.97989245,-22.76128127,-24.68435819,-23.20551789,-18.00911854,-12.04115034,-2.788169278,7.762450316,21.94295067,24.60252513,27.81155015,32.64554594,38.90577508,52.12181436,67.90390461,61.16436755,60.614917,69.1255553,85.93640402,94.32429273,102.4316109,100.0818331,120.0958616,126.0872107,134.2529811,123.1646014,134.7030629,146.4285714,154.6060323,158.0780921,166.7933131,164.9286883
Liberia,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),0.769359801,0.777197041,0.677069436,0.613142805,0.599322396,0.605671683,0.628368459,0.62362489,0.622854969,0.653368698,0.71247153,0.706952255,0.706544112,0.727448861,0.752765695,0.788393873,0.822880342,0.751475177,0.719130553,0.733801535,0.783711803,0.787576359,0.791942819,0.76573087,0.824968949,0.83012282,0.842710333,0.787370397,0.812036906,0.835870977,0.845874609,0.839499685,0.849441702,0.825118227
Libya,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),32.6392,32.8595,34.2631,36.4898,42.4761,48.1408,50.6192,46.8733,46.4153,47.7531,49.2839,48.748,49.8955,53.7871,53.2268,57.7224,57.4743,53.7437,57.1411,60.2641,63.6676,44.2352,62.8542,62.6076,61.7988,54.6907,51.3267,55.5158,57.3993,57.8185,45.8167,56.004,57.0466,61.2586
Libya,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),7.342507343,7.230767538,7.383728648,7.709582309,8.808746179,9.810951767,10.14943077,9.255013042,9.028977354,9.151543166,9.290048051,9.021328035,9.058058496,9.571683657,9.278307206,9.852259798,9.610747848,8.804120975,9.163938975,9.465536702,9.798272934,6.973637766,10.17168857,9.930419368,9.615120117,8.372966244,7.739102062,8.238269002,8.380616012,8.317972307,6.503066753,7.849001601,7.897029336,8.385088874
Libya,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),2.0824,2.204,2.3971,2.0319,2.3687,2.7379,2.703,3.082,2.9748,3.0222,3.1636,3.2993,3.1586,3.1696,3.7394,3.8285,2.7355,2.763,3.6489,4.2216,3.491,2.5032,2.5326,4.6826,4.8469,3.5471,2.907,2.7452,2.6911,2.2988,1.3726,1.9193,2.0188,2.0842
Libya,"Life expectancy at birth, total (years)",69.312,69.635,69.974,70.247,70.472,70.641,70.736,70.72,70.657,70.601,70.542,70.653,70.788,70.996,71.21,71.439,71.632,71.788,71.936,72.071,72.196,69.95,72.188,72.339,71.3,71.644,71.799,72.721,73.151,72.941,72.388,72.062,74.462,69.339
Libya,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",32.81504928,33.77157843,34.63959485,35.35277733,35.84480466,36.04935563,36.05874136,36.02771132,35.98360186,35.95374936,35.96549017,36.44872242,37.62707294,39.21847106,40.94084614,42.51212754,44.19915562,46.19497899,48.10683932,49.54197828,50.10763757,36.57342759,33.03925847,41.82876213,36.29436523,36.08680012,38.1668033,33.68592205,41.42097409,36.48447322,32.9707065,38.38425087,38.38425087,38.38425087
Libya,Total greenhouse gas emissions excluding LULUCF (% change from 1990),2.936948817,-2.732289398,-8.899870427,-13.33326441,5.063568862,16.54249258,21.64304947,7.203360626,2.614088532,0.526332718,5.373027688,1.312960053,1.588187725,12.83599371,11.25320486,19.91472077,17.98307281,10.464395,15.3995396,15.0729652,21.78158226,-28.13731977,14.32757607,4.087176872,-7.671454434,-17.38919674,-21.51611851,-5.603341328,1.79391926,5.532237017,-26.04336099,3.504787767,2.233065917,10.1942216
Libya,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),19.58391888,18.6331749,17.09081552,15.94066822,18.96777233,20.67649199,21.23285652,18.42699944,17.37717247,16.77132286,17.29167519,16.32200079,16.05505037,17.48044897,16.88284522,17.81798929,17.17504616,15.75344261,16.11136682,15.73455955,16.31576283,9.862556819,16.10662195,14.3725054,12.50562449,11.0102561,10.3020208,12.19468835,12.93855868,13.21692761,9.138318497,12.62846391,12.32026612,13.13088936
Liechtenstein,"Life expectancy at birth, total (years)",78.33153659,78.47129268,78.46365854,78.27070732,78.42195122,77.3902439,76.83658537,76.04634146,77.74634146,79.1097561,76.82682927,79.27560976,79.63658537,79.96097561,81.77073171,80.66829268,80.94878049,81.29512195,82.68292683,81.5,81.84146341,81.79268293,82.38292683,82.26097561,82.07317073,82.65609756,82.25853659,83.74634146,83.04146341,84.16097561,81.65853659,84.40243902,84.12195122,84.84146341
Lithuania,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),35.1218,36.9759,20.8875,16.2173,15.7337,15.1162,15.5964,15.0657,15.9239,13.3309,11.6559,12.3905,12.4698,12.4915,13.0647,13.9568,14.1928,15.5654,15.8283,13.2074,14.039,14.318,14.4883,13.3614,13.2087,13.6576,13.5165,13.9609,14.0159,14.2939,14.2512,14.329,13.1501,13.1146
Lithuania,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),9.497928249,9.982333253,5.64509634,4.4037481,4.302182249,4.165272842,4.330393077,4.21402033,4.486451109,3.782633295,3.330698698,3.569907728,3.621712851,3.657604958,3.868643723,4.200656849,4.340426599,4.817079473,4.949079663,4.175703686,4.532683818,4.728354108,4.84698102,4.512081047,4.49695685,4.691545387,4.697592382,4.911246205,4.971587684,5.084826557,5.070935525,5.102229755,4.64398887,4.567024831
Lithuania,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),6.1271,6.1824,3.0342,1.9804,2.0285,1.7359,1.5272,1.5518,1.5226,1.1827,1.0786,1.0401,1.1069,1.1255,1.2152,1.4933,1.608,1.6112,1.4595,1.1685,1.2653,1.3606,1.4585,1.4007,1.2978,1.1726,1.1368,1.1552,1.2399,1.2785,1.167,1.2577,1.0574,0.885
Lithuania,"Life expectancy at birth, total (years)",71.16073171,70.36414634,70.23439024,68.9104878,68.5302439,69.00634146,70.10804878,70.90902439,71.2195122,71.57073171,72.0195122,71.65853659,71.76097561,72.06097561,71.96097561,71.25365854,71.05609756,70.9,71.81219512,72.91463415,73.26829268,73.56341463,73.86341463,73.91463415,74.51707317,74.32195122,74.67073171,75.4804878,75.6804878,76.28292683,75.02926829,74.03658537,75.64390244,76.98780488
Lithuania,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",22.53932847,22.36922143,22.13131176,21.83546076,21.49152973,21.10937996,20.6411819,20.06129759,19.41287565,18.73906472,18.08301344,17.32761908,16.42954352,15.54258233,14.82053108,14.41718532,14.27657153,14.20387141,14.14461345,14.04432614,13.84853794,12.31945198,12.37312479,12.41317146,12.75774047,11.30285782,10.23294181,9.799936427,11.08385728,10.24650237,9.218938604,15.78121194,15.78121194,15.78121194
Lithuania,Total greenhouse gas emissions excluding LULUCF (% change from 1990),-50.36439335,3.265137469,-33.51481312,-47.13800028,-50.53780246,-53.01764557,-51.92234407,-52.90289154,-50.8546606,-57.08306393,-60.52033244,-59.06449776,-57.97262174,-57.77394313,-55.87108156,-53.62502837,-52.97268597,-48.32985788,-46.82756495,-53.38802704,-51.34536252,-49.48082366,-48.75461906,-52.01140689,-51.83884766,-50.15821498,-51.38240067,-50.59732041,-51.19228579,-50.75210989,-51.44213271,-51.83927585,-55.46087872,-55.71757663
Lithuania,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),12.63132674,13.02158615,8.392795465,6.704777287,6.317251932,6.046895348,6.23509522,6.153162802,6.467444147,5.68800972,5.269384284,5.508903089,5.701428407,5.775100997,6.103506733,6.519463493,6.717556972,7.468958256,7.765574156,6.883458176,7.337368699,7.792570626,8.007657054,7.569371043,7.658652489,7.997089769,7.892261041,8.117562589,8.086478434,8.182949739,8.070363714,8.010027133,7.346840469,7.202886211
Luxembourg,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),11.9784,12.4589,12.1727,12.3952,11.4721,9.0783,9.1478,8.5484,7.8062,8.1661,8.8007,9.3341,10.0321,10.4541,11.8802,12.1141,11.942,11.3415,11.2125,10.6097,11.2133,11.0899,10.8676,10.3234,9.8198,9.3093,9.0413,9.1882,9.4688,9.6186,7.9459,8.3252,7.263,7.0075
Luxembourg,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),31.36938588,32.19354005,31.03894945,31.18485439,28.47204815,22.21670236,22.08413302,20.38002146,18.38050389,18.96997503,20.17121247,21.14059227,22.4846753,23.14748799,25.933922,26.04297894,25.26674805,23.62846958,22.94587128,21.31390586,22.11901301,21.39474136,20.46837155,18.99919022,17.65138347,16.34345967,15.53450604,15.4077567,15.57496505,15.51384595,12.60415692,13.00682432,11.12075737,10.51498282
Luxembourg,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),5.0825,4.6576,4.2239,4.5018,3.9952,2.5671,2.5438,2.1393,1.4918,1.5454,1.3062,1.4462,1.2516,1.1356,1.2898,1.2707,1.3581,1.2682,1.2117,1.0329,1.112,1.0867,1.0502,1.0077,0.9904,0.9614,0.9673,0.964,0.9851,1.0026,0.9258,0.9392,0.8171,0.7639
Luxembourg,"Life expectancy at birth, total (years)",74.7754878,75.46341463,75.77073171,75.71219512,76.37073171,76.51219512,76.5195122,76.8804878,77.01707317,77.77073171,77.87317073,77.82439024,77.96585366,77.72682927,79.12195122,79.43170732,79.28780488,79.38292683,80.53902439,80.63658537,80.63170732,80.98780488,81.39268293,81.8,82.22926829,82.29268293,82.68536585,82.09512195,82.29512195,82.63902439,82.14390244,82.59756098,82.94634146,83.35853659
Luxembourg,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",17.42413558,17.26267643,17.06279171,16.83002075,16.56990285,16.28797733,15.9172701,15.44372964,14.9522792,14.527842,14.25534124,14.09142561,13.93644826,13.79088916,13.65522829,13.52994563,13.42672957,13.34366684,13.26083484,13.15831101,13.01617275,12.72798641,11.37645887,11.70814779,9.997828706,10.39153032,9.613185387,9.608466546,9.291788266,8.459104619,8.674761895,13.34170573,13.34170573,13.34170573
Luxembourg,Total greenhouse gas emissions excluding LULUCF (% change from 1990),-15.33172108,3.946207089,1.780709497,3.795233892,-3.434446664,-22.04053824,-21.55742401,-26.31501525,-32.13638686,-29.08440563,-24.17351853,-20.05543426,-14.77369505,-11.63422678,-0.6007959,1.107910995,-0.385562317,-4.892305787,-5.829888048,-10.52089624,-5.536458091,-6.738824112,-8.631795729,-12.74833155,-16.57530853,-20.70268345,-22.62584971,-21.44129078,-19.38340998,-18.23833635,-31.58668958,-28.70890819,-37.08521082,-39.13922051
Luxembourg,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),33.82532408,34.69224806,33.52125964,33.72891377,30.95514053,24.64215356,24.45965357,22.68995113,20.63903932,21.2778907,22.44762778,23.3866712,24.67193366,25.27179328,28.02606446,28.07497667,27.22258308,25.59266489,24.89143559,23.2175466,24.06751711,23.2388728,22.2269308,20.74057715,19.36892323,17.98126418,17.17106461,17.01523973,17.12739535,17.03303704,14.01670952,14.38621763,12.44244782,11.79553742
"Macao SAR, China",Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),0.9506,0.9693,1.0985,1.2232,1.3381,1.2144,1.4097,1.4975,1.6505,1.7436,1.4781,1.5808,1.7339,1.7557,2.0342,2.0469,2.0338,1.9273,1.5974,1.6936,1.7201,1.6888,1.7429,1.8151,2.089,2.7588,2.6257,3.1925,2.5055,2.706,2.8705,2.8037,2.9203,3.0124
"Macao SAR, China",Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),2.838035528,2.756433954,2.961714748,3.185416667,3.372227823,2.967016858,3.396049145,3.588545411,3.908358987,4.079550772,3.432652113,3.643235769,3.955063869,3.957844905,4.473718936,4.322914467,4.076568451,3.699942407,2.954318476,3.165607477,3.203165736,3.072780204,3.069026237,3.066565298,3.360141547,4.291180588,4.024061303,4.923658236,3.802549704,4.026785714,4.188065363,4.107985348,4.311678724,4.437831467
"Macao SAR, China",Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),0.0891,0.0872,0.0976,0.105,0.1593,0.1709,0.1952,0.1845,0.2027,0.236,0.2466,0.2323,0.2686,0.266,0.337,0.3292,0.3276,0.3326,0.247,0.218,0.2799,0.2522,0.1759,0.2093,0.2653,0.3026,0.3192,0.4226,0.344,0.3673,0.3372,0.3452,0.3576,0.3666
"Macao SAR, China","Life expectancy at birth, total (years)",76.39868293,76.46012195,76.89331707,77.30126829,77.2664878,76.75853659,77.54390244,77.64634146,78.24634146,78.99512195,80.18292683,80.58780488,80.94634146,81.04390244,80.99268293,81.34146341,81.72926829,81.72926829,82.02682927,82.17560976,82.27317073,82.47073171,82.47073171,82.72195122,83.02195122,83.22439024,83.27560976,83.52682927,83.67804878,83.92926829,84.12926829,83.72926829,83.0804878,83.1804878
"Macao SAR, China",Total greenhouse gas emissions excluding LULUCF (% change from 1990),102.2608408,2.571996028,15.85898709,28.49056604,40.23833168,27.30883813,46.68321748,55.83912612,71.28103277,80.67527309,52.90963257,63.89275074,79.43396226,81.87686197,110.1092354,111.3604767,110.2879841,99.96027805,66.72293942,76.60377358,78.76861966,75.86891758,81.49950348,88.41112214,115.91857,183.7735849,170.6653426,227.1201589,158.3515392,178.5402185,194.8957299,188.550149,200.40715,209.7318769
"Macao SAR, China",Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),3.006418868,2.937295606,3.145591804,3.36953125,3.558971774,3.132176887,3.558419658,3.760603882,4.08430026,4.256902199,3.575940548,3.803641392,4.121578467,4.128719567,4.65317792,4.495036959,4.244537984,3.865617201,3.105049011,3.32411215,3.352327747,3.222343523,3.218348301,3.205440108,3.497345987,4.444859232,4.177164751,5.080351635,3.948398847,4.173958333,4.332652466,4.257435897,4.466410749,4.594873306
Madagascar,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),0.9078,0.9705,0.983,1.019,1.2553,1.4146,1.3589,1.4909,1.6644,1.7075,1.6941,1.7103,1.166,1.5494,1.6759,1.788,1.7143,1.8033,1.8699,1.7758,1.9681,2.2941,2.8503,3.049,3.1332,3.4179,3.2507,3.5521,3.3765,4.0003,3.1083,4.0821,3.9899,4.0991
Madagascar,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),0.075300861,0.078131214,0.076791656,0.0772125,0.092207568,0.100674138,0.093648065,0.099454239,0.10745438,0.106715375,0.102571163,0.100411327,0.066439076,0.085735531,0.090070151,0.093320843,0.086883985,0.088751268,0.089366961,0.082414114,0.088719733,0.100520105,0.121483539,0.126465773,0.126520593,0.13442168,0.124548122,0.132598562,0.122804477,0.141756315,0.107354689,0.137485723,0.13108604,0.131398543
Madagascar,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),0.0079,0.0052,0.0079,0.0026,0,0.2024,0.2469,0.2445,0.2773,0.2721,0.2534,0.3158,0.2058,0.2533,0.274,0.3297,0.2787,0.2723,0.2957,0.2825,0.3225,0.3194,0.5242,0.572,0.5983,0.6202,0.5331,0.5354,0.4878,0.6244,0.2769,0.5239,0.5441,0.5878
Madagascar,"Life expectancy at birth, total (years)",52.14,52.555,52.946,53.733,54.247,54.845,55.477,56.127,56.803,57.434,57.974,58.674,59.17,59.693,60.168,60.664,61.14,61.533,61.992,62.304,62.597,62.86,63.007,63.161,63.261,63.362,63.431,63.433,63.491,63.504,62.706,62.516,63.068,63.632
Madagascar,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",10.70600835,10.58430707,10.51042704,10.47245716,10.45848633,10.45660345,10.5780517,10.87907669,11.26527092,11.64222689,11.91553713,12.07878242,12.2058972,12.32300448,12.45622727,12.63168856,12.85101204,13.11900191,13.46655191,13.92455578,14.52390726,16.01701781,14.70097017,15.50495195,15.00220058,16.07771766,16.13873646,12.55149979,12.72380957,12.79453865,12.75351995,12.68754981,12.68754981,12.68754981
Madagascar,Total greenhouse gas emissions excluding LULUCF (% change from 1990),15.29811963,0.114124232,1.378269576,3.449227258,1.797561169,3.807903417,3.958814947,4.90776003,6.755903734,7.332795458,8.058090488,-0.146313118,-7.587798322,-3.380669111,-1.050110153,9.063470631,10.21599997,12.59797753,14.61250016,15.90298186,18.30460719,18.8735562,24.17886988,21.74839996,28.1518981,29.69194818,29.95363964,32.08646687,26.73475104,34.91114613,32.63827635,38.00880387,39.18432527,38.58276933
Madagascar,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),1.984241565,1.928009473,1.89448061,1.875104424,1.788715169,1.767255996,1.713789214,1.674045185,1.648705525,1.604661753,1.565050316,1.402359276,1.25961878,1.278927995,1.272134072,1.361680531,1.336233419,1.325628859,1.310313977,1.286728534,1.275732149,1.245978714,1.266074736,1.207990779,1.237892473,1.220134644,1.191059662,1.179496703,1.102625263,1.143621901,1.095851577,1.111899488,1.093879637,1.062664196
Malawi,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),1.5361,1.7645,1.9293,1.9567,2.0385,2.0857,2.2292,2.5151,2.6672,2.737,3.1037,3.1625,3.1269,3.1518,3.1465,3.5687,3.7932,4.0775,4.2867,4.1591,4.4887,5.7466,5.6935,5.0326,4.9716,4.8997,4.8945,5.3833,5.5228,5.5851,5.2493,6.2271,5.9478,6.4477
